time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Plot,Plot,Plot,Plot,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
25-04-2023,17761.551,17807.449,17716.85,17769.25,17764.51633,17764.51633,17764.51633,17565.9194,17560.94768,17632.47555,17534.94917,297445999,260466270.4,61.68107984,59.60859732,NaN,NaN,NaN,NaN,NaN,NaN,29.37019027,95.09071615,65.72052588,82.96228987,79.63017414
26-04-2023,17767.301,17827.75,17711.199,17813.6,17784.183,17784.183,17784.183,17589.50803,17570.85562,17636.06217,17537.72181,233008677,261158128.4,63.3303636,60.29634196,NaN,NaN,NaN,NaN,NaN,NaN,29.18247746,102.1986227,73.01614525,89.2678921,84.68785109
27-04-2023,17813.1,17931.6,17797.9,17915.051,17881.517,17881.517,17881.517,17620.51212,17584.35347,17641.5867,17541.47633,241434660,261827946.5,66.84571816,60.89736602,NaN,NaN,NaN,NaN,NaN,NaN,33.34372057,114.695796,81.35207539,96.14017493,89.45678563
28-04-2023,17950.4,18089.15,17885.301,18065,18013.15033,18013.15033,18013.15033,17662.8443,17603.20236,17649.97113,17546.68552,290263674,265420196.7,71.23504706,61.72787575,NaN,NaN,NaN,NaN,NaN,NaN,43.03169773,135.1416975,92.10999982,95.48767659,93.63191454
02-05-2023,18124.801,18180.25,18101.75,18147.65,18143.21667,18143.21667,18143.21667,17709.01627,17624.55324,17659.82615,17552.66527,265216308,266738966.1,73.33085535,62.65699147,NaN,NaN,NaN,NaN,NaN,NaN,51.28292206,156.2136524,104.9307303,94.79483507,95.47422886
03-05-2023,18113.801,18116.35,18042.4,18089.85,18082.86667,18082.86667,18082.86667,17745.28615,17642.80018,17668.34148,17558.01039,226171254,260751974.5,69.51629769,63.11530074,NaN,NaN,NaN,NaN,NaN,NaN,49.12099969,166.3319799,117.2109803,85.56604572,91.94951913
04-05-2023,18081,18267.449,18066.699,18255.801,18196.64967,18196.64967,18196.64967,17793.90661,17666.83942,17679.97434,17564.95358,226643581,258889701.9,73.73996291,63.7049103,NaN,NaN,NaN,NaN,73.73996291,NaN,54.71295965,185.6021798,130.8892202,98.36748423,92.90945501
05-05-2023,18117.301,18216.949,18055.449,18069,18113.79933,18113.79933,18113.79933,17820.10598,17682.61043,17687.67782,17569.96897,239702311,259366283.1,63.13569383,63.50770871,NaN,NaN,63.13569383,NaN,NaN,NaN,42.23525262,183.6832859,141.4480333,72.1865452,85.37335838
08-05-2023,18120.6,18286.949,18100.301,18264.4,18217.21667,18217.21667,18217.21667,17862.4197,17705.4257,17699.09806,17576.87873,228399379,258368992.4,68.27505102,64.10399639,NaN,NaN,NaN,NaN,NaN,NaN,43.38084264,195.6740866,152.293244,96.92373806,89.15925583
09-05-2023,18303.4,18344.199,18229.65,18265.949,18279.93267,18279.93267,18279.93267,17900.85106,17727.40701,17710.32283,17583.73515,245368649,258502008,68.31276468,64.85811492,NaN,NaN,NaN,NaN,NaN,NaN,40.53520594,202.9622514,162.4270455,90.09807023,86.4027845
10-05-2023,18313.6,18326.75,18211.949,18315.1,18284.59967,18284.59967,18284.59967,17940.30334,17750.45379,17722.29861,17591.01241,220450874,256783582.6,69.54972163,65.83855551,NaN,NaN,NaN,NaN,NaN,NaN,38.28257914,210.2802694,171.9976903,96.31774755,94.44651861
11-05-2023,18357.801,18389.699,18270.4,18297,18319.033,18319.033,18319.033,17974.27445,17771.88698,17733.67884,17598.03717,248932544,254017037.1,68.48943155,66.72769378,NaN,NaN,NaN,NaN,NaN,NaN,32.14067041,212.1735283,180.0328579,88.90828597,91.77470125
12-05-2023,18273.75,18342.75,18194.551,18314.801,18284.034,18284.034,18284.034,18006.70555,17793.17772,17745.18621,17605.16914,241702589,254461350.6,68.99013398,67.65408121,NaN,NaN,NaN,NaN,NaN,NaN,26.10086699,212.6589416,186.5580746,90.3630859,91.86303981
15-05-2023,18339.301,18458.9,18287.9,18398.85,18381.88333,18381.88333,18381.88333,18044.05264,17816.92958,17758.13005,17613.06647,216088535,250977537.5,71.30833973,68.41003293,NaN,NaN,NaN,NaN,71.30833973,NaN,24.60998112,217.320551,192.7105699,91.96871477,90.41336221
16-05-2023,18432.35,18432.35,18264.35,18286.5,18327.73333,18327.73333,18327.73333,18067.14287,17835.3441,17768.59282,17619.7673,219490491,244082001.4,64.38001303,68.60281387,NaN,NaN,NaN,NaN,NaN,NaN,13.45860684,209.5338284,196.0752216,76.94265488,86.42481852
17-05-2023,18300.449,18309,18115.35,18181.75,18202.03333,18202.03333,18202.03333,18078.05783,17848.92865,17776.77415,17625.35917,229898510,242634092.4,58.65761488,68.26904611,NaN,NaN,NaN,NaN,NaN,NaN,-2.708861574,192.6891446,195.3980062,58.07110439,75.66082468
18-05-2023,18287.5,18297.199,18104.85,18129.949,18177.33267,18177.33267,18177.33267,18082.99985,17859.94906,17783.76771,17630.37996,272103515,242166099.2,56.00646682,67.49481387,NaN,NaN,56.00646682,NaN,NaN,NaN,-17.78753969,173.1635816,190.9511213,42.65139932,59.22171953
19-05-2023,18186.15,18218.1,18060.4,18203.4,18160.63333,18160.63333,18160.63333,18094.46653,17873.41772,17792.07726,17636.08165,260898407,244455849.8,58.84672756,66.6099339,NaN,NaN,NaN,NaN,NaN,NaN,-23.35950449,161.7517407,185.1112452,38.65546218,46.45932196
22-05-2023,18201.1,18335.25,18178.85,18314.4,18276.16667,18276.16667,18276.16667,18115.41257,17890.71114,17802.42029,17642.83109,262560942,246076064.6,62.75958341,65.85484305,NaN,NaN,NaN,NaN,NaN,NaN,-20.23122345,159.8222158,180.0534393,65.30612245,48.87099465
23-05-2023,18362.9,18419.75,18324.199,18348,18363.983,18363.983,18363.983,18137.56376,17908.64404,17813.22384,17649.84769,270354216,246806755.8,63.87914621,65.45218937,NaN,NaN,NaN,NaN,NaN,NaN,-16.70716267,159.1694859,175.8766486,72.51215141,58.82457868
24-05-2023,18294.801,18392.6,18262.949,18285.4,18313.64967,18313.64967,18313.64967,18151.6434,17923.41878,17822.57387,17656.1716,232621507,243565531.2,60.24521873,64.48827907,NaN,NaN,NaN,NaN,NaN,NaN,-19.22095216,151.8504584,171.0714106,56.99601686,64.93809691
25-05-2023,18268.9,18338.1,18202.4,18321.15,18287.21667,18287.21667,18287.21667,18167.78689,17939.01609,17832.44666,17662.7883,235915651,243710879.9,61.58909143,64.37780747,NaN,NaN,NaN,NaN,NaN,NaN,-19.06709656,147.2375399,166.3046364,65.43287327,64.98034718
26-05-2023,18368.35,18508.551,18333.15,18499.35,18447.017,18447.017,18447.017,18199.36432,17960.98996,17845.65267,17671.1123,198668359,241572564.8,67.48865672,64.32163645,NaN,NaN,NaN,NaN,NaN,NaN,-8.114994069,156.1608939,164.2758879,97.94689736,73.45859583
29-05-2023,18619.15,18641.199,18581.25,18598.65,18607.033,18607.033,18607.033,18237.39153,17985.99624,17860.56351,17680.34153,265323978,240325580,70.23235379,64.45874996,NaN,NaN,NaN,NaN,NaN,NaN,4.014395097,169.2938818,165.2794867,92.67405763,85.35127609
30-05-2023,18606.65,18662.449,18575.5,18633.85,18623.933,18623.933,18623.933,18275.14948,18011.40227,17875.87611,17689.82917,265323978,240330963.5,71.16143358,64.57387224,NaN,NaN,NaN,NaN,71.16143358,NaN,12.14598025,180.461962,168.3159818,95.2497222,95.29022573
31-05-2023,18594.199,18603.9,18483.85,18534.4,18540.71667,18540.71667,18540.71667,18299.84001,18031.91199,17888.91619,17698.23286,696495765,263847189.1,64.98979493,64.3238982,NaN,NaN,NaN,NaN,NaN,NaN,8.724816592,179.2220025,170.4971859,78.73113318,88.884971
01-06-2023,18579.4,18580.301,18464.551,18487.75,18510.86733,18510.86733,18510.86733,18317.7362,18049.78799,17900.77428,17706.08875,265630759,265796548,62.26200785,63.84331776,NaN,NaN,NaN,NaN,NaN,NaN,1.591643871,172.4867407,170.8950969,70.98259444,81.65448327
02-06-2023,18550.85,18573.699,18478.4,18534.1,18528.733,18528.733,18528.733,18338.34227,18068.78061,17913.31539,17714.32767,270923679,267357616.4,63.88399632,63.31300752,NaN,NaN,NaN,NaN,NaN,NaN,-1.562796459,168.9416013,170.5043978,78.68130335,76.13167699
05-06-2023,18612,18640.15,18582.801,18593.85,18605.60033,18605.60033,18605.60033,18362.67634,18089.37157,17926.79132,17723.07914,256111496,268743222.2,65.91762509,63.42283695,NaN,NaN,NaN,NaN,NaN,NaN,-1.199364809,169.0051918,170.2045566,88.60574472,79.42321417
06-06-2023,18600.801,18622.75,18531.6,18599,18584.45,18584.45,18584.45,18385.18336,18109.357,17940.10238,17731.79477,220789926,267514286.1,66.09483657,63.95406707,NaN,NaN,NaN,NaN,NaN,NaN,-2.13176169,167.5398544,169.6716161,89.46115682,85.58273496
07-06-2023,18665.6,18738.949,18636,18726.4,18700.44967,18700.44967,18700.44967,18417.68018,18133.55476,17955.67263,17741.69134,260109671,269497225.9,70.2199366,64.96931491,NaN,NaN,NaN,NaN,70.2199366,NaN,3.979087112,174.645475,170.6663879,98.15061256,92.0725047
08-06-2023,18725.35,18777.9,18615.6,18634.551,18676.017,18676.017,18676.017,18438.33454,18153.20167,17969.11577,17750.57551,286468927,271374045.1,64.15930379,65.34878464,NaN,NaN,NaN,NaN,NaN,NaN,0.183136947,170.8953091,170.7121722,76.0706118,87.89412706
09-06-2023,18655.9,18676.65,18555.4,18563.4,18598.48333,18598.48333,18598.48333,18450.24554,18169.28788,17980.88377,17758.66332,221760885,270376959.9,59.84994591,65.14095339,NaN,NaN,59.84994591,NaN,NaN,NaN,-8.302732303,160.3337568,168.6364891,62.72806255,78.98309564
12-06-2023,18595.051,18633.6,18559.75,18601.5,18598.28333,18598.28333,18598.28333,18464.65073,18186.23738,17993.1732,17767.04975,179463966,268545731.4,61.34709055,64.96009228,NaN,NaN,NaN,NaN,NaN,NaN,-12.29224149,153.2711872,165.5634287,69.3483927,69.38235569
13-06-2023,18631.801,18728.9,18631.801,18716.15,18692.28367,18692.28367,18692.28367,18488.60304,18207.01827,18007.48957,17776.49354,233167883,269229601,65.51434373,65.33645835,NaN,NaN,NaN,NaN,NaN,NaN,-8.341123973,155.1370237,163.4781477,89.27019983,73.78221836
14-06-2023,18744.6,18769.699,18690,18755.9,18738.533,18738.533,18738.533,18514.05989,18228.54304,18022.30958,17786.23888,261354575,270802404.3,66.8488306,65.712154,NaN,NaN,NaN,NaN,NaN,NaN,-4.381031485,158.0018584,162.3828898,95.05340079,84.55733111
15-06-2023,18774.449,18794.1,18669.051,18688.1,18717.08367,18717.08367,18717.08367,18530.63514,18246.56488,18035.49355,17795.21262,263004991,270347478.1,62.41249302,65.34957088,NaN,NaN,NaN,NaN,NaN,NaN,-7.476512742,153.0372489,160.5137617,67.83482881,84.05280981
16-06-2023,18723.301,18864.699,18710.5,18826,18800.39967,18800.39967,18800.39967,18558.76513,18269.28783,18051.14714,17805.46921,272771256,270941120.5,67.1828501,65.13174919,NaN,NaN,NaN,NaN,67.1828501,NaN,-1.687686757,158.4041532,160.09184,90.32882833,84.40568598
19-06-2023,18873.301,18881.449,18719.15,18755.449,18785.34933,18785.34958,18785.34909,18577.49692,18288.35297,18065.09372,17814.92174,219815214,268803834.1,62.79212602,64.53394151,NaN,NaN,NaN,NaN,NaN,NaN,-3.932818195,155.1758172,159.1086354,69.77677993,75.98014569
20-06-2023,18752.35,18839.699,18660.65,18816.699,18772.34933,18772.34933,18772.34933,18600.27807,18309.07242,18079.97699,17824.88968,211649257,265868586.2,64.93473281,64.5300085,NaN,NaN,NaN,NaN,NaN,NaN,-2.675589406,155.7641487,158.4397381,84.46862302,81.52474376
21-06-2023,18849.4,18875.9,18794.85,18856.85,18842.53333,18842.53333,18842.53333,18624.7135,18330.5539,18095.36061,17835.15794,217481345,265111578.1,66.30452341,64.81875961,NaN,NaN,NaN,NaN,NaN,NaN,-0.629445768,157.6529309,158.2823766,93.89677186,82.71405827
22-06-2023,18853.6,18886.6,18759.5,18771.25,18805.78333,18805.78333,18805.78333,18638.66935,18347.8361,18108.74456,17844.47229,252697871,265950689.1,60.8471998,64.60184557,NaN,NaN,NaN,NaN,NaN,NaN,-6.219788226,150.5076413,156.7274296,67.50704225,81.95747904
23-06-2023,18741.85,18756.4,18647.1,18665.5,18689.66667,18689.66667,18689.66667,18641.22465,18360.2935,18119.76942,17852.64172,210562119,266545377.1,54.84182967,63.81071733,NaN,NaN,54.84182967,NaN,NaN,NaN,-17.57522701,134.7583958,152.3336228,37.71830986,66.37404132
26-06-2023,18682.35,18722.051,18646.699,18691.199,18686.64967,18686.64967,18686.64967,18645.98411,18373.27019,18131.08486,17860.98557,171271325,261842744.4,55.97888284,63.0881492,NaN,NaN,NaN,NaN,NaN,NaN,-23.52002002,122.9335978,146.4536178,41.00211353,48.74248855
27-06-2023,18748.551,18829.25,18714.25,18817.4,18786.96667,18786.96667,18786.96667,18662.30944,18390.68705,18144.67526,17870.50213,222464605,259699775.8,61.15191636,62.44043347,NaN,NaN,NaN,NaN,NaN,NaN,-19.29447948,122.3355185,141.6299979,79.10628019,52.60890119
28-06-2023,18908.15,19011.25,18861.35,18972.1,18948.23333,18948.23333,18948.23333,18691.8133,18413.48755,18161.05991,17881.46331,398782019,244814088.5,66.36908752,62.59827517,NaN,NaN,NaN,NaN,NaN,NaN,-7.053165104,132.8135416,139.8667067,91.41164857,70.50668076
30-06-2023,19076.85,19201.699,19024.6,19189.051,19138.45,19138.45,19138.45,18739.16927,18443.90181,18181.41617,17894.47413,247906587,243927879.9,72.04006223,63.46899776,NaN,NaN,NaN,NaN,NaN,NaN,13.55936008,156.8159068,143.2565467,98.02975003,89.51589293
03-07-2023,19246.5,19345.1,19234.4,19322.551,19300.68367,19300.68367,19300.68367,18794.72944,18478.35864,18204.01289,17908.68385,226050219,241684206.9,74.85037622,64.43351817,NaN,NaN,NaN,NaN,NaN,NaN,32.981703,184.4836754,151.5019724,96.83877308,95.42672389
04-07-2023,19406.6,19434.15,19300,19389,19374.38333,19374.38358,19374.38309,18851.32663,18514.07006,18227.47799,17923.41336,226916635,240224463.8,76.13611196,65.1922159,NaN,NaN,NaN,NaN,NaN,NaN,46.28570128,209.359099,163.0733978,94.2663099,96.37827767
05-07-2023,19405.949,19421.6,19339.6,19398.5,19386.56667,19386.56667,19386.56667,18903.43838,18548.75359,18250.66654,17938.09084,224418797,240405907.4,76.32248205,65.86890529,NaN,NaN,NaN,NaN,NaN,NaN,51.31757549,227.2203671,175.9027916,95.47273418,95.52593905
06-07-2023,19385.699,19512.199,19373,19497.301,19460.83333,19460.83333,19460.83333,18959.99673,18585.95153,18275.35237,17953.60537,268261285,240813488.1,78.22696231,66.99851024,NaN,NaN,NaN,NaN,78.22696231,NaN,56.48288147,246.5063935,190.023512,98.27868284,96.00590897
07-07-2023,19422.801,19523.6,19303.6,19331.801,19386.33367,19386.33367,19386.33367,18995.40666,18615.20053,18296.27215,17967.31876,237102566,238345170,68.31463978,67.07935236,NaN,NaN,NaN,NaN,NaN,NaN,44.46523777,245.6050592,201.1398214,78.12763356,90.62635019
10-07-2023,19400.35,19435.85,19327.1,19355.9,19372.95,19372.95,19372.95,19029.73936,18644.24757,18317.25488,17981.13549,268246132,240669432.4,68.93197118,67.51791272,NaN,NaN,NaN,NaN,NaN,NaN,34.3060588,244.0223949,209.7163361,80.87583433,85.76071691
11-07-2023,19427.1,19515.1,19406.449,19439.4,19453.64967,19453.64967,19453.64967,19068.75466,18675.43001,18339.47557,17995.64558,251263638,244259416,71.03753032,67.95382683,NaN,NaN,NaN,NaN,NaN,NaN,29.55693307,246.6625025,217.1055694,90.39800388,83.13382392
12-07-2023,19497.449,19507.699,19361.75,19384.301,19417.91667,19417.91667,19417.91667,19098.80669,18703.22888,18360.16518,18009.46305,290629485,247132496.1,67.77348996,68.05875301,NaN,NaN,67.77348996,NaN,NaN,NaN,19.53525031,241.5246323,221.989382,84.11462639,85.1294882
13-07-2023,19495.199,19567,19385.801,19413.75,19455.517,19455.517,19455.517,19128.80129,18731.09245,18381.02825,18023.43605,310442517,249586893.2,68.60382977,68.61279801,NaN,NaN,NaN,NaN,NaN,NaN,12.08531516,237.0960259,225.0107108,83.34783946,85.95348991
14-07-2023,19493.449,19595.35,19433.5,19564.5,19531.11667,19531.11667,19531.11667,19170.29641,18763.7751,18404.46333,18038.77002,291165841,250994935.7,72.50872131,69.87471884,NaN,NaN,NaN,NaN,NaN,NaN,14.35144107,242.9500121,228.598571,96.74801376,88.07015987
17-07-2023,19612.15,19731.85,19562.949,19711.449,19668.74933,19668.74933,19668.74933,19221.83475,18800.93878,18430.34424,18055.4136,268707894,250791767.6,75.68358993,71.28219792,NaN,NaN,NaN,NaN,NaN,NaN,22.31333098,256.4902348,234.1769038,97.99518475,92.69701265
18-07-2023,19787.5,19819.449,19690.199,19749.25,19752.966,19752.966,19752.966,19272.06477,18838.12746,18456.46118,18072.26769,286353897,254118701.7,76.43742259,72.37401979,NaN,NaN,NaN,NaN,NaN,NaN,26.41141302,267.1911701,240.779757,92.67309537,95.80543129
19-07-2023,19802.949,19851.699,19727.449,19833.15,19804.09933,19804.09933,19804.09933,19325.50146,18877.14795,18483.72235,18089.78891,259660464,256519262.1,78.06295966,73.20929638,NaN,NaN,NaN,NaN,NaN,NaN,30.75464045,279.2230576,248.4684172,97.75734223,96.14187412
20-07-2023,19831.699,19991.85,19758.4,19979.15,19909.8,19909.8,19909.8,19387.7537,18920.36371,18513.33478,18108.58852,274698867,259380138.2,80.57440635,73.81889239,NaN,NaN,NaN,NaN,80.57440635,NaN,38.91682197,297.1144446,258.1976226,98.32332167,96.25125309
21-07-2023,19800.449,19887.4,19700,19745,19777.46667,19777.46667,19777.46667,19421.77716,18952.70239,18537.72419,18124.87122,312461795,262368334.4,67.27261251,73.27762355,NaN,NaN,NaN,NaN,NaN,NaN,24.69579069,289.067361,264.3715703,64.32030064,86.80032151
24-07-2023,19748.449,19782.75,19658.301,19672.35,19704.467,19704.467,19704.467,19445.64124,18980.92387,18560.19203,18140.26902,265562151,265118336,63.75572539,72.39331022,NaN,NaN,NaN,NaN,NaN,NaN,7.44115121,273.6730093,266.2318581,53.577915,72.07384577
25-07-2023,19729.35,19729.35,19615.949,19680.6,19675.29967,19675.29967,19675.29967,19468.01826,19008.36215,18582.37832,18155.5957,369653496,275037444.5,63.98597284,71.51213099,NaN,NaN,NaN,NaN,NaN,NaN,-5.664489284,259.1512465,264.8157358,54.77660734,57.55827433
26-07-2023,19733.35,19825.6,19716.699,19778.301,19773.53333,19773.53333,19773.53333,19497.569,19038.55583,18606.05996,18171.74202,244747425,276151585.5,66.68510194,70.68771239,NaN,NaN,NaN,NaN,NaN,NaN,-9.7611339,252.6143184,262.3754523,68.97217581,59.10889938
27-07-2023,19850.9,19867.551,19603.551,19659.9,19710.334,19710.334,19710.334,19513.0291,19062.92227,18626.92808,18186.54956,334891351,272957052.1,60.74363367,70.14692624,NaN,NaN,NaN,NaN,NaN,NaN,-21.76523874,235.1689039,256.9341426,50.06393381,57.93757232
28-07-2023,19659.75,19695.9,19563.1,19646.051,19635.017,19635.017,19635.017,19525.69785,19085.79006,18647.10873,18201.07196,258671382,273495291.9,60.06946824,69.51389032,NaN,NaN,NaN,NaN,NaN,NaN,-31.37443968,217.716093,249.0905327,45.11998096,54.71869686
31-07-2023,19666.35,19772.75,19597.6,19753.801,19708.05033,19708.05033,19708.05033,19547.42196,19111.98657,18669.02343,18216.522,293598529,276872707.4,63.46679293,68.97312336,NaN,NaN,NaN,NaN,NaN,NaN,-31.14715825,210.1565849,241.3037432,62.2204412,52.46811865
01-08-2023,19784,19795.6,19704.6,19733.551,19744.58367,19744.58367,19744.58367,19565.14853,19136.36164,18690.10318,18231.61682,297060349,280379893.1,62.39241717,68.58876102,NaN,NaN,NaN,NaN,NaN,NaN,-32.86414502,200.2235619,233.0877069,57.37984882,54.90675699
02-08-2023,19655.4,19678.25,19423.551,19526.551,19542.784,19542.784,19542.784,19561.47258,19151.66319,18706.66651,18244.50174,290666798,283692293.1,52.59171891,67.44503882,NaN,NaN,NaN,NaN,NaN,NaN,-47.55279881,173.6467084,221.1995072,18.12426205,45.90818403
03-08-2023,19463.75,19537.65,19296.449,19381.65,19405.24967,19405.24967,19405.24967,19544.34662,19160.68228,18720.03252,18255.81664,315688612,286063659.5,47.02339019,65.62465802,NaN,NaN,47.02339019,NaN,NaN,NaN,-65.53044314,139.2864533,204.8168964,12.25206751,29.25205946
04-08-2023,19462.801,19538.85,19436.449,19517,19497.433,19497.433,19497.433,19541.74218,19174.65552,18735.81405,18268.36573,280799561,288248509.2,52.12267148,63.94173528,NaN,NaN,NaN,NaN,NaN,NaN,-66.59282396,121.5758665,188.1686904,31.71565758,20.69732905
07-08-2023,19576.85,19620.449,19524.801,19597.301,19580.85033,19580.85058,19580.85009,19547.03349,19191.22985,18752.8732,18281.58897,216586074,285665506.3,54.89651696,62.40309916,NaN,NaN,NaN,NaN,NaN,NaN,-60.35867361,112.7203484,173.079022,43.26309568,29.07694026
08-08-2023,19627.199,19634.4,19533.1,19570.85,19579.45,19579.45,19579.45,19549.30173,19206.11692,18769.07076,18294.41744,260294052,286117027,53.79099405,60.66938733,NaN,NaN,NaN,NaN,NaN,NaN,-56.55309697,102.3876508,158.9407478,39.45939106,38.14604811
09-08-2023,19578.801,19645.5,19467.5,19632.551,19581.85033,19581.85033,19581.85033,19557.23023,19222.83982,18786.16938,18307.7322,266495074,284910306.5,56.01610385,58.91522287,NaN,NaN,NaN,NaN,56.01610385,NaN,-48.71464725,98.04743872,146.762086,56.87476627,46.53241767
10-08-2023,19605.551,19623.6,19495.4,19543.1,19554.03333,19554.03333,19554.03333,19555.8845,19235.39905,18801.1581,18320.02441,312193785,284997869.9,52.09927847,57.83141329,NaN,NaN,NaN,NaN,NaN,NaN,-48.29451229,86.39394561,134.6884579,43.18860729,46.5075882
11-08-2023,19554.25,19557.75,19412.75,19428.301,19466.267,19466.267,19466.267,19543.73369,19242.96383,18813.57677,18331.05204,235524048,282215780.2,47.50807698,56.67086698,NaN,NaN,NaN,NaN,NaN,NaN,-54.05363464,67.12141459,121.1750492,23.08729439,41.05022265
14-08-2023,19383.949,19465.85,19257.9,19434.551,19386.10033,19386.10033,19386.10033,19533.33534,19250.47705,18825.87329,18342.03213,243850815,280972926.3,47.77789788,55.51314734,NaN,NaN,NaN,NaN,NaN,NaN,-55.53562951,51.75551235,107.2911419,28.97575826,31.75055331
